"FinanceKey","DateKey","OrganizationKey","DepartmentGroupKey","ScenarioKey","AccountKey","Amount","Date"
"1","20101229","3","1","1","60","22080.0","2010-12-29 00:00:00"
"2","20101229","3","1","2","60","20200.0","2010-12-29 00:00:00"
"3","20101229","3","1","2","61","2000.0","2010-12-29 00:00:00"
"4","20101229","3","1","1","61","2208.0","2010-12-29 00:00:00"
"5","20101229","3","1","1","62","1546.0","2010-12-29 00:00:00"
"6","20101229","3","1","2","62","1800.0","2010-12-29 00:00:00"
"7","20101229","3","1","2","65","380.0","2010-12-29 00:00:00"
"8","20101229","3","1","1","65","378.0","2010-12-29 00:00:00"
"9","20101229","3","1","1","66","344.0","2010-12-29 00:00:00"
"10","20101229","3","1","2","66","380.0","2010-12-29 00:00:00"
"11","20101229","3","1","2","67","200.0","2010-12-29 00:00:00"
"12","20101229","3","1","1","67","174.0","2010-12-29 00:00:00"
"13","20101229","3","1","1","68","132.0","2010-12-29 00:00:00"
"14","20101229","3","1","2","68","100.0","2010-12-29 00:00:00"
"15","20101229","3","1","1","69","38.0","2010-12-29 00:00:00"
"16","20101229","3","1","1","71","54.0","2010-12-29 00:00:00"
"17","20101229","3","1","2","71","70.0","2010-12-29 00:00:00"
"18","20101229","3","1","2","73","300.0","2010-12-29 00:00:00"
"19","20101229","3","1","1","73","250.0","2010-12-29 00:00:00"
"20","20101229","3","1","1","74","114.0","2010-12-29 00:00:00"
"21","20101229","3","1","2","74","100.0","2010-12-29 00:00:00"
"22","20101229","3","1","2","76","280.0","2010-12-29 00:00:00"
"23","20101229","3","1","1","76","297.0","2010-12-29 00:00:00"
"24","20101229","3","1","1","77","535.0","2010-12-29 00:00:00"
"25","20101229","3","1","2","77","480.0","2010-12-29 00:00:00"
"26","20101229","3","1","2","78","200.0","2010-12-29 00:00:00"
"27","20101229","3","1","1","78","153.0","2010-12-29 00:00:00"
"28","20101229","3","1","1","80","586.0","2010-12-29 00:00:00"
"29","20101229","3","1","2","80","550.0","2010-12-29 00:00:00"
"30","20101229","3","1","2","81","380.0","2010-12-29 00:00:00"
"31","20101229","3","1","1","81","363.0","2010-12-29 00:00:00"
"32","20101229","3","1","1","82","35.0","2010-12-29 00:00:00"
"33","20101229","3","1","2","82","40.0","2010-12-29 00:00:00"
"34","20101229","3","1","2","83","100.0","2010-12-29 00:00:00"
"35","20101229","3","1","1","83","123.0","2010-12-29 00:00:00"
"36","20101229","3","1","1","84","103.0","2010-12-29 00:00:00"
"37","20101229","3","1","2","84","100.0","2010-12-29 00:00:00"
"38","20101229","3","1","2","85","100.0","2010-12-29 00:00:00"
"39","20101229","3","1","1","85","98.0","2010-12-29 00:00:00"
"40","20101229","3","1","1","87","540.0","2010-12-29 00:00:00"
"41","20101229","3","1","2","87","480.0","2010-12-29 00:00:00"
"42","20101229","3","1","1","89","201.0","2010-12-29 00:00:00"
"43","20101229","3","1","1","90","309.0","2010-12-29 00:00:00"
"44","20101229","3","1","1","91","-247.0","2010-12-29 00:00:00"
"45","20101229","3","1","1","92","412.0","2010-12-29 00:00:00"
"46","20101229","3","1","1","94","214.0","2010-12-29 00:00:00"
"47","20101229","3","1","1","96","12.0","2010-12-29 00:00:00"
"48","20101229","3","2","1","12","23197.0","2010-12-29 00:00:00"
"49","20101229","3","6","1","52","3059.0","2010-12-29 00:00:00"
"50","20101229","3","6","2","52","3200.0","2010-12-29 00:00:00"
"51","20101229","3","6","2","53","2600.0","2010-12-29 00:00:00"
"52","20101229","3","6","1","53","2294.0","2010-12-29 00:00:00"
"53","20101229","3","6","1","56","33968.0","2010-12-29 00:00:00"
"54","20101229","3","6","2","56","27200.0","2010-12-29 00:00:00"
"55","20101229","3","6","2","57","3800.0","2010-12-29 00:00:00"
"56","20101229","3","6","1","57","3186.0","2010-12-29 00:00:00"
"57","20101229","3","6","1","60","16320.0","2010-12-29 00:00:00"
"58","20101229","3","6","2","60","14300.0","2010-12-29 00:00:00"
"59","20101229","3","6","2","61","1600.0","2010-12-29 00:00:00"
"60","20101229","3","6","1","61","1632.0","2010-12-29 00:00:00"
"61","20101229","3","6","1","62","979.0","2010-12-29 00:00:00"
"62","20101229","3","6","2","62","1100.0","2010-12-29 00:00:00"
"63","20101229","3","6","2","63","2400.0","2010-12-29 00:00:00"
"64","20101229","3","6","1","63","1912.0","2010-12-29 00:00:00"
"65","20101229","3","6","1","65","220.0","2010-12-29 00:00:00"
"66","20101229","3","6","2","65","280.0","2010-12-29 00:00:00"
"67","20101229","3","6","2","66","200.0","2010-12-29 00:00:00"
"68","20101229","3","6","1","66","200.0","2010-12-29 00:00:00"
"69","20101229","3","6","1","67","104.0","2010-12-29 00:00:00"
"70","20101229","3","6","2","67","100.0","2010-12-29 00:00:00"
"71","20101229","3","6","2","68","100.0","2010-12-29 00:00:00"
"72","20101229","3","6","1","68","76.0","2010-12-29 00:00:00"
"73","20101229","3","6","1","69","22.0","2010-12-29 00:00:00"
"74","20101229","3","6","1","71","32.0","2010-12-29 00:00:00"
"75","20101229","3","6","2","71","50.0","2010-12-29 00:00:00"
"76","20101229","3","6","2","72","200.0","2010-12-29 00:00:00"
"77","20101229","3","6","1","72","153.0","2010-12-29 00:00:00"
"78","20101229","3","6","1","73","151.0","2010-12-29 00:00:00"
"79","20101229","3","6","2","73","220.0","2010-12-29 00:00:00"
"80","20101229","3","6","2","74","100.0","2010-12-29 00:00:00"
"81","20101229","3","6","1","74","96.0","2010-12-29 00:00:00"
"82","20101229","3","6","1","76","486.0","2010-12-29 00:00:00"
"83","20101229","3","6","2","76","750.0","2010-12-29 00:00:00"
"84","20101229","3","6","2","77","380.0","2010-12-29 00:00:00"
"85","20101229","3","6","1","77","346.0","2010-12-29 00:00:00"
"86","20101229","3","6","1","78","113.0","2010-12-29 00:00:00"
"87","20101229","3","6","2","78","100.0","2010-12-29 00:00:00"
"88","20101229","3","6","2","80","380.0","2010-12-29 00:00:00"
"89","20101229","3","6","1","80","449.0","2010-12-29 00:00:00"
"90","20101229","3","6","1","81","278.0","2010-12-29 00:00:00"
"91","20101229","3","6","2","81","280.0","2010-12-29 00:00:00"
"92","20101229","3","6","2","82","30.0","2010-12-29 00:00:00"
"93","20101229","3","6","1","82","29.0","2010-12-29 00:00:00"
"94","20101229","3","6","1","83","102.0","2010-12-29 00:00:00"
"95","20101229","3","6","2","83","90.0","2010-12-29 00:00:00"
"96","20101229","3","6","2","84","80.0","2010-12-29 00:00:00"
"97","20101229","3","6","1","84","92.0","2010-12-29 00:00:00"
"98","20101229","3","6","1","85","82.0","2010-12-29 00:00:00"
"99","20101229","3","6","2","85","80.0","2010-12-29 00:00:00"
"100","20101229","3","6","2","87","380.0","2010-12-29 00:00:00"
